TXN_BATCH_ID       CUST_ID    TRANS_TYPE  SETTLEMENT_USD ROUTING_NUM ACC_STATUS
ACH-20260301-3144  C51158     CREDIT      00009034.70    035992879   SETTLED
ACH-20260301-3145  C65124     DEBIT       00013106.04    051218719   SETTLED
ACH-20260301-3146  C10284     CREDIT      00019044.68    069027544   RETURNED_ACT_CLOSED
ACH-20260301-3147  C84930     DEBIT       00004585.96    090164148   RETURNED_NSF
ACH-20260301-3148  C75531     DEBIT       00014156.56    037394994   RETURNED_NSF
ACH-20260301-3149  C83865     DEBIT       00005698.03    064036191   SUSPENDED_AML
ACH-20260301-3150  C85661     CREDIT      00008506.56    049301630   SETTLED
ACH-20260301-3151  C90301     DEBIT       00023951.96    010296251   SETTLED
ACH-20260301-3152  C13328     DEBIT       00022007.42    050115783   SETTLED
ACH-20260301-3153  C98501     CREDIT      00011855.67    054352416   SETTLED
ACH-20260301-3154  C40793     CREDIT      00024614.93    059756189   SETTLED
ACH-20260301-3155  C27262     DEBIT       00005313.60    075555419   SETTLED
ACH-20260301-3156  C87894     DEBIT       00015690.43    093884082   RETURNED_ACT_CLOSED
ACH-20260301-3157  C96474     CREDIT      00002973.17    081106532   SETTLED
ACH-20260301-3158  C54154     CREDIT      00023347.47    013080392   SETTLED
ACH-20260301-3159  C46421     CREDIT      00009813.10    031756354   RETURNED_ACT_CLOSED
ACH-20260301-3160  C43835     CREDIT      00011631.44    024262915   RETURNED_ACT_CLOSED
ACH-20260301-3161  C97841     DEBIT       00006900.46    032614241   RETURNED_NSF
ACH-20260301-3162  C12791     CREDIT      00009380.41    082157158   RETURNED_ACT_CLOSED
ACH-20260301-3163  C21957     DEBIT       00003883.15    087516071   SETTLED
ACH-20260301-3164  C90728     DEBIT       00021592.08    016639852   SETTLED
ACH-20260301-3165  C19718     DEBIT       00018631.41    083581083   RETURNED_ACT_CLOSED
ACH-20260301-3166  C27285     DEBIT       00023578.77    059390257   RETURNED_ACT_CLOSED
ACH-20260301-3167  C76244     CREDIT      00019340.29    047137510   RETURNED_ACT_CLOSED
ACH-20260301-3168  C73699     CREDIT      00006799.89    033132171   SETTLED
ACH-20260301-3169  C57875     DEBIT       00022261.32    062906339   SETTLED
ACH-20260301-3170  C27637     CREDIT      00017840.19    030974704   SETTLED
ACH-20260301-3171  C82578     DEBIT       00013213.90    067688373   SETTLED
ACH-20260301-3172  C23077     DEBIT       00002866.16    086940741   SETTLED
ACH-20260301-3173  C65761     CREDIT      00013224.19    078839111   RETURNED_NSF
ACH-20260301-3174  C76619     DEBIT       00023217.95    090703796   RETURNED_ACT_CLOSED
ACH-20260301-3175  C38147     DEBIT       00010095.39    026400497   SETTLED
ACH-20260301-3176  C92397     DEBIT       00021187.95    066192638   SETTLED
ACH-20260301-3177  C52946     CREDIT      00003208.39    094045425   SETTLED
ACH-20260301-3178  C87808     CREDIT      00011338.60    067159022   SUSPENDED_AML
ACH-20260301-3179  C13534     CREDIT      00022537.58    027053659   SUSPENDED_AML
ACH-20260301-3180  C65102     DEBIT       00010456.94    045659153   SETTLED
ACH-20260301-3181  C18992     CREDIT      00003905.78    061720525   SETTLED
ACH-20260301-3182  C78729     DEBIT       00016295.78    089927480   RETURNED_ACT_CLOSED
ACH-20260301-3183  C10249     CREDIT      00023663.57    073964894   SUSPENDED_AML
ACH-20260301-3184  C84000     CREDIT      00009628.00    083326123   RETURNED_ACT_CLOSED
ACH-20260301-3185  C55607     CREDIT      00024297.46    043248217   RETURNED_ACT_CLOSED
ACH-20260301-3186  C19655     CREDIT      00010920.90    019233873   SETTLED
ACH-20260301-3187  C96511     CREDIT      00011418.15    029237518   SETTLED
ACH-20260301-3188  C70688     CREDIT      00006374.36    062582841   SETTLED
ACH-20260301-3189  C43501     CREDIT      00023288.34    031959281   RETURNED_NSF
ACH-20260301-3190  C28434     DEBIT       00017086.01    069302069   SETTLED
ACH-20260301-3191  C24094     CREDIT      00020443.69    064569612   RETURNED_NSF
ACH-20260301-3192  C25808     DEBIT       00003795.27    071271577   SETTLED
ACH-20260301-3193  C27338     CREDIT      00014912.38    012687577   RETURNED_ACT_CLOSED
ACH-20260301-3194  C81803     CREDIT      00024846.13    042435240   SETTLED
ACH-20260301-3195  C10545     DEBIT       00008928.00    054882819   RETURNED_ACT_CLOSED
ACH-20260301-3196  C95609     DEBIT       00003738.56    019300363   SETTLED
ACH-20260301-3197  C64423     DEBIT       00012295.07    028539517   SETTLED
ACH-20260301-3198  C95938     CREDIT      00002360.16    094129641   SETTLED
ACH-20260301-3199  C24047     CREDIT      00015578.67    045521339   SETTLED
ACH-20260301-3200  C15570     DEBIT       00008084.21    016008332   RETURNED_NSF
ACH-20260301-3201  C20707     DEBIT       00000110.63    025698454   SETTLED
ACH-20260301-3202  C67711     DEBIT       00012444.92    058129266   SETTLED
ACH-20260301-3203  C87813     DEBIT       00004340.15    026134189   SETTLED
ACH-20260301-3204  C96758     CREDIT      00024536.88    025853748   SETTLED
ACH-20260301-3205  C27262     DEBIT       00012194.41    047805140   SETTLED
ACH-20260301-3206  C49608     CREDIT      00006967.64    034581724   SUSPENDED_AML
ACH-20260301-3207  C58301     DEBIT       00007241.58    035014963   SETTLED
ACH-20260301-3208  C64040     CREDIT      00020344.76    056973147   SUSPENDED_AML
ACH-20260301-3209  C11947     CREDIT      00017956.59    071513602   RETURNED_NSF
ACH-20260301-3210  C35485     DEBIT       00012802.08    095732478   RETURNED_ACT_CLOSED
ACH-20260301-3211  C18881     DEBIT       00000309.20    057371766   SETTLED
ACH-20260301-3212  C57548     DEBIT       00011125.00    084401028   SETTLED
ACH-20260301-3213  C84673     CREDIT      00015353.57    042094993   SETTLED
ACH-20260301-3214  C39816     CREDIT      00023463.11    035931382   SUSPENDED_AML
ACH-20260301-3215  C35912     CREDIT      00023959.96    018706116   RETURNED_NSF
ACH-20260301-3216  C69929     DEBIT       00003493.87    071911346   SETTLED
ACH-20260301-3217  C26658     CREDIT      00017975.15    094513350   SETTLED
ACH-20260301-3218  C85101     CREDIT      00019355.93    036538526   RETURNED_ACT_CLOSED
ACH-20260301-3219  C15273     DEBIT       00014282.35    067033252   SETTLED
ACH-20260301-3220  C24949     CREDIT      00008794.47    038343061   SETTLED
ACH-20260301-3221  C64929     CREDIT      00012263.01    060814739   SUSPENDED_AML
ACH-20260301-3222  C94028     CREDIT      00000773.01    084122504   SETTLED
ACH-20260301-3223  C62997     CREDIT      00009983.21    062864410   RETURNED_NSF
ACH-20260301-3224  C17432     CREDIT      00007897.76    040591161   SETTLED
ACH-20260301-3225  C71954     DEBIT       00022628.71    021257090   SETTLED
ACH-20260301-3226  C12671     CREDIT      00013177.08    046853469   SETTLED
ACH-20260301-3227  C44030     CREDIT      00013506.80    016605436   SETTLED
ACH-20260301-3228  C95218     DEBIT       00003855.85    048593952   SUSPENDED_AML
ACH-20260301-3229  C57365     CREDIT      00014520.21    058462751   SUSPENDED_AML
ACH-20260301-3230  C19742     CREDIT      00012384.46    022639335   SUSPENDED_AML
ACH-20260301-3231  C69510     DEBIT       00000189.16    043555370   RETURNED_ACT_CLOSED
ACH-20260301-3232  C10371     DEBIT       00017155.08    079561983   SETTLED
ACH-20260301-3233  C20893     DEBIT       00005563.44    090533557   SETTLED
ACH-20260301-3234  C25455     CREDIT      00010010.15    066880421   SUSPENDED_AML
ACH-20260301-3235  C15373     DEBIT       00003743.48    067214241   SETTLED
ACH-20260301-3236  C67125     CREDIT      00002960.95    057024976   SETTLED
ACH-20260301-3237  C67132     CREDIT      00009518.12    017945901   SETTLED
ACH-20260301-3238  C90120     CREDIT      00018395.61    028856738   RETURNED_ACT_CLOSED
ACH-20260301-3239  C66306     DEBIT       00005107.15    095351918   SETTLED
ACH-20260301-3240  C43037     CREDIT      00008045.25    070275806   RETURNED_NSF
ACH-20260301-3241  C54020     CREDIT      00011549.37    045953570   RETURNED_NSF
ACH-20260301-3242  C38363     CREDIT      00019752.31    037294025   SETTLED
ACH-20260301-3243  C93606     CREDIT      00014577.28    044209900   SETTLED
ACH-20260301-3244  C40387     CREDIT      00024330.79    068315712   SETTLED
ACH-20260301-3245  C98687     DEBIT       00010515.90    093161229   SUSPENDED_AML
ACH-20260301-3246  C46471     CREDIT      00023537.94    091457053   SETTLED
ACH-20260301-3247  C40162     DEBIT       00003504.13    051375797   RETURNED_ACT_CLOSED
ACH-20260301-3248  C60090     DEBIT       00006959.13    099616433   SETTLED
ACH-20260301-3249  C25133     CREDIT      00023731.22    038132765   SETTLED
ACH-20260301-3250  C99094     CREDIT      00018711.39    012554187   SETTLED
ACH-20260301-3251  C91609     CREDIT      00018758.53    026214085   SETTLED
ACH-20260301-3252  C54728     DEBIT       00004519.57    013647811   RETURNED_NSF
ACH-20260301-3253  C53025     CREDIT      00022420.37    072804740   SETTLED
ACH-20260301-3254  C44760     CREDIT      00000134.81    073695333   SETTLED
ACH-20260301-3255  C46343     DEBIT       00018123.59    054125701   SETTLED
ACH-20260301-3256  C90173     DEBIT       00002018.79    058481186   SUSPENDED_AML
ACH-20260301-3257  C75375     DEBIT       00000865.12    073594574   RETURNED_NSF
ACH-20260301-3258  C19358     CREDIT      00017612.01    082920906   SETTLED
ACH-20260301-3259  C48079     CREDIT      00020290.23    070277101   SETTLED
ACH-20260301-3260  C80473     DEBIT       00017324.06    054974723   SETTLED
ACH-20260301-3261  C95744     CREDIT      00023316.90    089945547   SETTLED
ACH-20260301-3262  C50761     CREDIT      00021524.29    097790861   RETURNED_NSF
ACH-20260301-3263  C96740     DEBIT       00013143.96    099050187   SETTLED
ACH-20260301-3264  C28051     DEBIT       00009567.54    084925874   SETTLED
ACH-20260301-3265  C66964     CREDIT      00004413.23    036490149   SETTLED
ACH-20260301-3266  C87328     DEBIT       00020830.04    027905292   RETURNED_NSF
ACH-20260301-3267  C44912     CREDIT      00000356.04    071587351   RETURNED_ACT_CLOSED
ACH-20260301-3268  C65119     CREDIT      00020559.83    037843669   SETTLED
ACH-20260301-3269  C11444     CREDIT      00020638.58    065334251   SETTLED
ACH-20260301-3270  C66822     DEBIT       00023981.63    058523497   SETTLED
ACH-20260301-3271  C46500     CREDIT      00005662.83    057801960   SETTLED
ACH-20260301-3272  C41334     CREDIT      00022234.19    016591541   RETURNED_ACT_CLOSED
ACH-20260301-3273  C39890     CREDIT      00010784.25    039834858   SETTLED
ACH-20260301-3274  C80697     DEBIT       00021332.85    060552085   RETURNED_NSF
ACH-20260301-3275  C86243     DEBIT       00024609.69    022435316   SETTLED
ACH-20260301-3276  C72064     CREDIT      00024626.08    053198561   SETTLED
ACH-20260301-3277  C42027     CREDIT      00016816.96    021240621   SETTLED
ACH-20260301-3278  C72496     DEBIT       00021873.48    067338398   RETURNED_NSF
ACH-20260301-3279  C35195     CREDIT      00013900.24    068915762   SETTLED
ACH-20260301-3280  C76214     CREDIT      00010335.60    042467403   RETURNED_ACT_CLOSED
ACH-20260301-3281  C12466     DEBIT       00019550.05    047147857   RETURNED_ACT_CLOSED
ACH-20260301-3282  C88097     DEBIT       00018139.40    061677683   SETTLED
ACH-20260301-3283  C81987     DEBIT       00010958.02    090559285   SETTLED
ACH-20260301-3284  C51459     DEBIT       00012892.11    096324487   RETURNED_NSF
ACH-20260301-3285  C38876     DEBIT       00013043.68    035733824   RETURNED_NSF
ACH-20260301-3286  C34931     DEBIT       00013527.81    096402623   SETTLED
ACH-20260301-3287  C17334     DEBIT       00012602.88    094595607   SUSPENDED_AML
ACH-20260301-3288  C14153     CREDIT      00023992.96    064119613   SETTLED
ACH-20260301-3289  C98835     CREDIT      00009436.48    077332059   SUSPENDED_AML
ACH-20260301-3290  C72572     CREDIT      00015711.84    016503200   SETTLED
ACH-20260301-3291  C34920     DEBIT       00007751.69    022960918   RETURNED_ACT_CLOSED
ACH-20260301-3292  C84932     CREDIT      00020393.60    034186537   SETTLED
ACH-20260301-3293  C45294     CREDIT      00004633.02    051232017   SETTLED
ACH-20260301-3294  C37709     CREDIT      00009161.09    059350948   SETTLED
ACH-20260301-3295  C47112     CREDIT      00023119.76    068400520   SETTLED
ACH-20260301-3296  C60140     DEBIT       00015172.19    045711334   SETTLED
ACH-20260301-3297  C30635     DEBIT       00009352.88    043385928   SUSPENDED_AML
ACH-20260301-3298  C29463     CREDIT      00019992.51    080415565   SETTLED
ACH-20260301-3299  C13997     CREDIT      00000960.09    041717880   SETTLED
ACH-20260301-3300  C58610     DEBIT       00019988.48    092012557   SETTLED
ACH-20260301-3301  C67199     CREDIT      00009257.69    015169368   RETURNED_ACT_CLOSED
ACH-20260301-3302  C40044     CREDIT      00020282.35    062051727   SETTLED
ACH-20260301-3303  C82845     DEBIT       00011768.01    031880789   SUSPENDED_AML
ACH-20260301-3304  C59530     CREDIT      00023613.45    099108757   RETURNED_ACT_CLOSED
ACH-20260301-3305  C28213     DEBIT       00020329.81    082719189   RETURNED_NSF
ACH-20260301-3306  C33985     DEBIT       00017418.43    057001827   SETTLED
ACH-20260301-3307  C33416     CREDIT      00020415.53    089765912   SUSPENDED_AML
ACH-20260301-3308  C10371     DEBIT       00024157.89    058229935   SETTLED
ACH-20260301-3309  C44140     CREDIT      00020463.44    017335676   SETTLED
ACH-20260301-3310  C35203     DEBIT       00013649.05    034631291   SETTLED
ACH-20260301-3311  C71894     DEBIT       00015769.16    035657824   RETURNED_NSF
ACH-20260301-3312  C21310     CREDIT      00013463.50    096969183   SETTLED
ACH-20260301-3313  C41550     CREDIT      00009625.23    076565347   SUSPENDED_AML
ACH-20260301-3314  C82340     DEBIT       00000686.95    033512225   SETTLED
ACH-20260301-3315  C73751     DEBIT       00021692.08    054929966   RETURNED_NSF
ACH-20260301-3316  C53679     CREDIT      00010616.05    065491306   RETURNED_NSF
ACH-20260301-3317  C98647     CREDIT      00000864.59    045583764   RETURNED_ACT_CLOSED
ACH-20260301-3318  C74554     CREDIT      00006041.57    038185647   SETTLED
ACH-20260301-3319  C93610     DEBIT       00006719.99    026782768   SETTLED
ACH-20260301-3320  C79579     DEBIT       00024232.83    037262699   SETTLED
ACH-20260301-3321  C94080     DEBIT       00002254.00    051982104   RETURNED_NSF
ACH-20260301-3322  C42850     DEBIT       00001818.79    035264645   RETURNED_NSF
ACH-20260301-3323  C24297     CREDIT      00016435.22    098257546   SETTLED
ACH-20260301-3324  C49286     CREDIT      00019556.08    056147117   SUSPENDED_AML
ACH-20260301-3325  C85076     DEBIT       00007675.46    053449218   RETURNED_ACT_CLOSED
ACH-20260301-3326  C23318     DEBIT       00013321.13    029274241   RETURNED_ACT_CLOSED
ACH-20260301-3327  C14346     DEBIT       00018797.16    095073261   SETTLED
ACH-20260301-3328  C18993     DEBIT       00021808.11    032204346   SETTLED
ACH-20260301-3329  C92960     CREDIT      00004658.46    049245353   RETURNED_NSF
ACH-20260301-3330  C84692     CREDIT      00024717.01    065754601   RETURNED_NSF
ACH-20260301-3331  C44720     DEBIT       00003429.06    035573108   SETTLED
ACH-20260301-3332  C75771     CREDIT      00014332.36    063067768   SETTLED
ACH-20260301-3333  C78386     DEBIT       00008253.29    069950666   RETURNED_NSF
ACH-20260301-3334  C54942     DEBIT       00021011.73    019137231   SETTLED
ACH-20260301-3335  C94126     DEBIT       00018165.47    043218959   RETURNED_ACT_CLOSED
ACH-20260301-3336  C55033     DEBIT       00002066.35    087315869   SETTLED
ACH-20260301-3337  C31299     CREDIT      00021871.48    098411679   RETURNED_NSF
ACH-20260301-3338  C31465     DEBIT       00015874.51    016527133   SETTLED
ACH-20260301-3339  C66978     DEBIT       00013475.04    021123536   SETTLED
ACH-20260301-3340  C43386     CREDIT      00021952.06    028149821   SETTLED
ACH-20260301-3341  C61891     CREDIT      00002746.33    078213768   RETURNED_NSF
ACH-20260301-3342  C41963     CREDIT      00016364.64    028135671   SETTLED
ACH-20260301-3343  C99315     DEBIT       00017092.95    092860531   SETTLED
ACH-20260301-3344  C91830     DEBIT       00019914.16    096289953   SETTLED
ACH-20260301-3345  C98945     CREDIT      00013172.05    078138996   SETTLED
ACH-20260301-3346  C70971     CREDIT      00006828.86    010746247   RETURNED_NSF
ACH-20260301-3347  C26968     DEBIT       00020411.93    092200117   SETTLED
ACH-20260301-3348  C99084     DEBIT       00023953.43    017174846   SETTLED
ACH-20260301-3349  C72445     CREDIT      00020517.55    068379880   SETTLED
ACH-20260301-3350  C10890     CREDIT      00016076.43    036843524   SETTLED
ACH-20260301-3351  C66450     CREDIT      00004909.06    057614992   SETTLED
ACH-20260301-3352  C38700     DEBIT       00017188.29    051632460   SUSPENDED_AML
ACH-20260301-3353  C11123     CREDIT      00019684.74    014465949   SETTLED
ACH-20260301-3354  C62640     DEBIT       00014357.06    023953233   RETURNED_ACT_CLOSED
ACH-20260301-3355  C71777     DEBIT       00020801.04    022123989   SETTLED
ACH-20260301-3356  C99952     DEBIT       00017019.39    085805495   SETTLED
ACH-20260301-3357  C80537     DEBIT       00020204.87    084760341   SUSPENDED_AML
ACH-20260301-3358  C38674     DEBIT       00018273.60    063555998   SETTLED
ACH-20260301-3359  C76495     DEBIT       00023545.49    051838382   SUSPENDED_AML
ACH-20260301-3360  C50729     CREDIT      00003678.72    075508071   SETTLED
ACH-20260301-3361  C73526     CREDIT      00003897.19    081472789   RETURNED_ACT_CLOSED
ACH-20260301-3362  C30714     DEBIT       00004287.15    084373666   SETTLED
ACH-20260301-3363  C73092     CREDIT      00016744.02    021033944   RETURNED_NSF
ACH-20260301-3364  C25829     DEBIT       00007954.58    041933070   SETTLED
ACH-20260301-3365  C54096     DEBIT       00006291.32    070883602   SETTLED
ACH-20260301-3366  C45817     CREDIT      00021269.35    053122310   SETTLED
ACH-20260301-3367  C47820     CREDIT      00013505.39    040122775   SETTLED
ACH-20260301-3368  C35242     CREDIT      00014384.48    076400511   SETTLED
ACH-20260301-3369  C90685     CREDIT      00020885.95    056962019   SETTLED
ACH-20260301-3370  C24592     CREDIT      00024950.60    041989233   RETURNED_ACT_CLOSED
ACH-20260301-3371  C19433     DEBIT       00012765.60    016120134   SETTLED
ACH-20260301-3372  C71713     DEBIT       00009528.81    083077397   SETTLED
ACH-20260301-3373  C99144     DEBIT       00017145.32    011600222   SUSPENDED_AML
ACH-20260301-3374  C60259     DEBIT       00011091.61    084421047   RETURNED_NSF
ACH-20260301-3375  C85971     DEBIT       00018529.49    095406966   SUSPENDED_AML
ACH-20260301-3376  C41697     DEBIT       00024074.15    017059933   SETTLED
ACH-20260301-3377  C37554     DEBIT       00004394.40    020505124   SETTLED
ACH-20260301-3378  C23006     CREDIT      00018465.18    061036467   RETURNED_ACT_CLOSED
ACH-20260301-3379  C44814     CREDIT      00020514.49    015844920   RETURNED_ACT_CLOSED
ACH-20260301-3380  C53554     CREDIT      00001706.69    023016389   RETURNED_NSF
ACH-20260301-3381  C20322     CREDIT      00001433.08    041557649   RETURNED_ACT_CLOSED
ACH-20260301-3382  C78574     CREDIT      00023503.79    072735894   SUSPENDED_AML
ACH-20260301-3383  C28647     DEBIT       00001716.56    012541656   SETTLED
ACH-20260301-3384  C27306     DEBIT       00024878.45    040420385   SETTLED
ACH-20260301-3385  C17146     DEBIT       00013378.40    089436055   SETTLED
ACH-20260301-3386  C35528     DEBIT       00000268.09    014610469   SETTLED
ACH-20260301-3387  C23449     CREDIT      00015123.85    068569120   RETURNED_NSF
ACH-20260301-3388  C54034     DEBIT       00024748.90    084424483   SETTLED
ACH-20260301-3389  C34477     CREDIT      00021565.44    087699105   RETURNED_NSF
ACH-20260301-3390  C11666     CREDIT      00003800.32    022886497   SETTLED
ACH-20260301-3391  C87054     CREDIT      00015757.66    091481226   SETTLED
ACH-20260301-3392  C96163     CREDIT      00023408.13    026053055   SUSPENDED_AML
ACH-20260301-3393  C53321     DEBIT       00007957.02    048511129   SUSPENDED_AML
ACH-20260301-3394  C69163     DEBIT       00001044.63    020830634   SETTLED
ACH-20260301-3395  C72031     CREDIT      00016168.71    057723185   RETURNED_ACT_CLOSED
ACH-20260301-3396  C50758     CREDIT      00002443.09    083429871   RETURNED_ACT_CLOSED
ACH-20260301-3397  C85888     DEBIT       00007182.80    027260928   SUSPENDED_AML
ACH-20260301-3398  C20912     DEBIT       00010294.21    024889531   SETTLED
ACH-20260301-3399  C54608     CREDIT      00011566.33    047136520   SETTLED
ACH-20260301-3400  C47388     CREDIT      00006725.81    072297261   SETTLED
ACH-20260301-3401  C66961     DEBIT       00011924.50    046292099   SUSPENDED_AML
ACH-20260301-3402  C64531     DEBIT       00009178.05    055349682   SUSPENDED_AML
ACH-20260301-3403  C48889     DEBIT       00000676.58    039251251   SETTLED
ACH-20260301-3404  C36130     DEBIT       00019383.32    013650636   SETTLED
ACH-20260301-3405  C13611     CREDIT      00019323.50    088044665   SETTLED
ACH-20260301-3406  C71432     DEBIT       00017651.48    074791468   SETTLED
ACH-20260301-3407  C27137     CREDIT      00004165.87    025961763   SETTLED
ACH-20260301-3408  C38377     CREDIT      00024527.91    091228036   RETURNED_NSF
ACH-20260301-3409  C58610     DEBIT       00023520.10    029865546   SETTLED
ACH-20260301-3410  C11749     CREDIT      00010044.32    093073382   SETTLED
ACH-20260301-3411  C79596     DEBIT       00010869.55    018509938   SETTLED
ACH-20260301-3412  C82063     CREDIT      00011633.96    080454701   SETTLED
ACH-20260301-3413  C90158     DEBIT       00005078.02    096014630   SETTLED
ACH-20260301-3414  C31107     DEBIT       00020847.65    026578599   SETTLED
ACH-20260301-3415  C54847     CREDIT      00022013.28    033026021   RETURNED_NSF
ACH-20260301-3416  C31178     CREDIT      00022577.79    067806025   SETTLED
ACH-20260301-3417  C41729     CREDIT      00014136.35    017004966   SETTLED
ACH-20260301-3418  C81240     DEBIT       00017100.35    024201251   SETTLED
ACH-20260301-3419  C23359     CREDIT      00024923.72    093625970   SETTLED
ACH-20260301-3420  C89457     DEBIT       00003846.16    072715130   SETTLED
ACH-20260301-3421  C18624     DEBIT       00002758.01    022874379   RETURNED_ACT_CLOSED
ACH-20260301-3422  C10720     CREDIT      00023488.53    093229639   SETTLED
ACH-20260301-3423  C75655     CREDIT      00011740.12    044196832   SUSPENDED_AML
ACH-20260301-3424  C49893     DEBIT       00013511.59    058026073   SUSPENDED_AML
ACH-20260301-3425  C23970     CREDIT      00018903.73    078437849   SETTLED
ACH-20260301-3426  C82834     DEBIT       00023414.97    090820180   RETURNED_ACT_CLOSED
ACH-20260301-3427  C47762     CREDIT      00007139.06    056905571   RETURNED_NSF
ACH-20260301-3428  C15894     CREDIT      00016189.39    016707339   RETURNED_ACT_CLOSED
ACH-20260301-3429  C58147     CREDIT      00024665.31    093467041   RETURNED_NSF
ACH-20260301-3430  C92120     CREDIT      00002387.28    020744170   SETTLED
ACH-20260301-3431  C38599     CREDIT      00008173.63    068941725   RETURNED_NSF
ACH-20260301-3432  C72402     DEBIT       00012461.37    011135962   SETTLED
ACH-20260301-3433  C19397     DEBIT       00013916.71    060252548   RETURNED_NSF
ACH-20260301-3434  C79035     DEBIT       00016514.36    025518987   RETURNED_NSF
ACH-20260301-3435  C12560     DEBIT       00019543.58    083026219   SETTLED
ACH-20260301-3436  C89041     CREDIT      00008120.05    046468328   RETURNED_NSF
ACH-20260301-3437  C17104     DEBIT       00009824.89    090243081   SUSPENDED_AML
ACH-20260301-3438  C17858     CREDIT      00011876.39    060277732   SETTLED
ACH-20260301-3439  C36896     DEBIT       00009583.83    089164076   RETURNED_NSF
ACH-20260301-3440  C71723     CREDIT      00008065.96    048726402   RETURNED_NSF
ACH-20260301-3441  C61954     CREDIT      00002685.61    047358201   SETTLED
ACH-20260301-3442  C38746     CREDIT      00013655.13    073232578   RETURNED_NSF
ACH-20260301-3443  C68581     DEBIT       00017500.03    012122896   SETTLED
ACH-20260301-3444  C96398     CREDIT      00006809.28    067684111   SETTLED
ACH-20260301-3445  C53868     CREDIT      00018140.52    014382937   SETTLED
ACH-20260301-3446  C65226     CREDIT      00020531.56    051582978   RETURNED_ACT_CLOSED
ACH-20260301-3447  C42816     CREDIT      00003986.58    019882313   SETTLED
ACH-20260301-3448  C24297     DEBIT       00004335.53    074475086   RETURNED_NSF
ACH-20260301-3449  C68122     DEBIT       00003534.90    059708485   SUSPENDED_AML
ACH-20260301-3450  C64935     DEBIT       00019146.36    090831225   RETURNED_NSF
ACH-20260301-3451  C76469     CREDIT      00020053.03    058334995   SETTLED
ACH-20260301-3452  C65615     DEBIT       00006124.05    066910537   RETURNED_NSF
ACH-20260301-3453  C40036     CREDIT      00007901.34    071270211   SETTLED
ACH-20260301-3454  C57715     CREDIT      00006326.38    099916559   RETURNED_NSF
ACH-20260301-3455  C23069     DEBIT       00022205.63    017069390   SETTLED
ACH-20260301-3456  C66155     CREDIT      00011265.08    013058162   RETURNED_ACT_CLOSED
ACH-20260301-3457  C52081     CREDIT      00002540.28    041003251   SETTLED
ACH-20260301-3458  C50466     CREDIT      00017336.49    055925437   RETURNED_ACT_CLOSED
ACH-20260301-3459  C28286     DEBIT       00009545.45    047877524   RETURNED_ACT_CLOSED
ACH-20260301-3460  C98739     DEBIT       00000497.03    095149627   SETTLED
ACH-20260301-3461  C41884     CREDIT      00012344.27    099159482   RETURNED_ACT_CLOSED
ACH-20260301-3462  C89607     DEBIT       00000132.12    017836448   SETTLED
ACH-20260301-3463  C57838     DEBIT       00002020.21    095183775   RETURNED_ACT_CLOSED
ACH-20260301-3464  C12764     CREDIT      00004057.05    070748660   SETTLED
ACH-20260301-3465  C93602     CREDIT      00020678.01    031641292   SUSPENDED_AML
ACH-20260301-3466  C59938     CREDIT      00017136.08    077944731   SETTLED
ACH-20260301-3467  C86716     DEBIT       00016345.75    019296830   SETTLED
ACH-20260301-3468  C17813     DEBIT       00000905.60    038467830   SETTLED
ACH-20260301-3469  C58829     CREDIT      00022957.83    071872001   RETURNED_NSF
ACH-20260301-3470  C77889     DEBIT       00019166.26    080211578   SETTLED
ACH-20260301-3471  C42553     DEBIT       00003677.89    029000685   RETURNED_ACT_CLOSED
ACH-20260301-3472  C94222     CREDIT      00005308.09    063894996   SETTLED
ACH-20260301-3473  C18249     DEBIT       00019787.07    080126554   RETURNED_NSF
ACH-20260301-3474  C19730     DEBIT       00014415.08    062511052   SETTLED
ACH-20260301-3475  C13391     DEBIT       00008796.74    081454448   RETURNED_ACT_CLOSED
ACH-20260301-3476  C62690     DEBIT       00004220.59    092166025   SETTLED
ACH-20260301-3477  C37575     CREDIT      00016366.89    092471013   RETURNED_ACT_CLOSED
ACH-20260301-3478  C19397     CREDIT      00007921.38    085642028   RETURNED_ACT_CLOSED
ACH-20260301-3479  C99974     CREDIT      00020578.08    062334735   SUSPENDED_AML
ACH-20260301-3480  C27558     DEBIT       00021884.12    073635762   SETTLED
ACH-20260301-3481  C17816     CREDIT      00023403.83    062982537   RETURNED_NSF
ACH-20260301-3482  C26299     DEBIT       00009301.64    060109802   SETTLED
ACH-20260301-3483  C72169     DEBIT       00017994.94    029118658   SETTLED
ACH-20260301-3484  C63987     DEBIT       00017990.89    056637222   RETURNED_ACT_CLOSED
ACH-20260301-3485  C28647     DEBIT       00016768.28    011762374   SETTLED
ACH-20260301-3486  C17472     DEBIT       00021612.09    090230542   RETURNED_ACT_CLOSED
ACH-20260301-3487  C27285     CREDIT      00001774.64    092609872   SUSPENDED_AML
ACH-20260301-3488  C70443     CREDIT      00010265.26    041848183   SETTLED
ACH-20260301-3489  C46458     CREDIT      00020162.74    078061312   SETTLED
ACH-20260301-3490  C69682     DEBIT       00012390.00    072739537   SETTLED
ACH-20260301-3491  C16995     DEBIT       00010473.96    084238476   SETTLED
ACH-20260301-3492  C32188     DEBIT       00020324.56    042869259   SETTLED
ACH-20260301-3493  C45245     CREDIT      00024903.24    084087597   SETTLED
ACH-20260301-3494  C62227     DEBIT       00024316.27    095457447   RETURNED_ACT_CLOSED
